0.0000	  0	  1651.6001589617701484
0.0029	  1	  1651.6001589617701484
0.0035	  2	  1651.6001589617701484
0.0041	  3	  1651.6001589617701484
0.0047	  4	  1651.6001589617701484
0.0053	  5	  1644.1695870632422611
0.0058	  6	  1565.3910232400103268
0.0064	  7	  1565.3910232400103268
0.0070	  8	  1565.3910232400103268
0.0075	  9	  1555.4870679884124911
0.0081	  10	  1522.9514849088195660
0.0086	  11	  1522.9514849088195660
0.0092	  12	  1494.3955399516908074
0.0099	  13	  1494.3955399516908074
0.0109	  14	  1494.3738976221177381
0.0117	  15	  1494.3738976221177381
0.0125	  16	  1494.3738976221177381
0.0133	  17	  1494.3738976221177381
0.0139	  18	  1481.0660999295764668
0.0145	  19	  1481.0660999295764668
0.0151	  20	  1469.3055986712895447
0.0157	  21	  1469.3055986712895447
0.0163	  22	  1457.8013383494535447
0.0169	  23	  1442.1085432887502975
0.0175	  24	  1442.1085432887502975
0.0184	  25	  1442.1085432887502975
0.0198	  26	  1440.9201480820715915
0.0206	  27	  1440.9201480820715915
0.0212	  28	  1440.9201480820715915
0.0218	  29	  1408.8420380025299892
0.0223	  30	  1408.8420380025299892
0.0228	  31	  1408.8420380025299892
0.0233	  32	  1406.9866993055213698
0.0238	  33	  1380.3603547495961266
0.0244	  34	  1380.3603547495961266
0.0250	  35	  1361.3432634378293642
0.0255	  36	  1361.3432634378293642
0.0260	  37	  1361.3432634378293642
0.0266	  38	  1361.3432634378293642
0.0271	  39	  1361.3432634378293642
0.0276	  40	  1361.3432634378293642
0.0281	  41	  1361.3432634378293642
0.0288	  42	  1357.3245690497126361
0.0301	  43	  1353.6289431119623714
0.0312	  44	  1353.6289431119623714
0.0321	  45	  1353.6289431119623714
0.0328	  46	  1353.6289431119623714
0.0333	  47	  1353.6289431119623714
0.0339	  48	  1353.6289431119623714
0.0344	  49	  1345.1406692117423063
0.0349	  50	  1345.1406692117423063
0.0354	  51	  1344.4052662677991066
0.0359	  52	  1344.4052662677991066
0.0364	  53	  1344.4052662677991066
0.0369	  54	  1333.4785176291613880
0.0374	  55	  1333.4785176291613880
0.0380	  56	  1333.4785176291613880
0.0385	  57	  1333.4785176291613880
0.0390	  58	  1305.6470476264842091
0.0395	  59	  1305.6470476264842091
0.0401	  60	  1305.6470476264842091
0.0406	  61	  1305.6470476264842091
0.0411	  62	  1300.8703021386374985
0.0416	  63	  1300.8703021386374985
0.0421	  64	  1300.8703021386374985
0.0426	  65	  1261.0098023585092051
0.0431	  66	  1261.0098023585092051
0.0436	  67	  1261.0098023585092051
0.0441	  68	  1261.0098023585092051
0.0453	  69	  1261.0098023585092051
0.0461	  70	  1261.0098023585092051
0.0468	  71	  1261.0098023585092051
0.0475	  72	  1261.0098023585092051
0.0480	  73	  1261.0098023585092051
0.0485	  74	  1261.0098023585092051
0.0490	  75	  1261.0098023585092051
0.0496	  76	  1261.0098023585092051
0.0501	  77	  1261.0098023585092051
0.0506	  78	  1261.0098023585092051
0.0511	  79	  1261.0098023585092051
0.0516	  80	  1260.9784071565163686
0.0521	  81	  1260.9784071565163686
0.0526	  82	  1260.9784071565163686
0.0531	  83	  1260.9784071565163686
0.0536	  84	  1260.9784071565163686
0.0541	  85	  1260.9784071565163686
0.0546	  86	  1251.4261104300301213
0.0551	  87	  1251.4261104300301213
0.0556	  88	  1245.1797671077702034
0.0561	  89	  1202.6397632727630480
0.0567	  90	  1202.6397632727630480
0.0572	  91	  1202.6397632727630480
0.0577	  92	  1198.0401588340603212
0.0583	  93	  1198.0401588340603212
0.0588	  94	  1198.0401588340603212
0.0593	  95	  1198.0401588340603212
0.0598	  96	  1198.0401588340603212
0.0603	  97	  1198.0401588340603212
0.0609	  98	  1198.0401588340603212
0.0619	  99	  1198.0401588340603212
0.0628	  100	  1198.0401588340603212
0.0634	  101	  1189.7383555195174267
0.0640	  102	  1189.7383555195174267
0.0646	  103	  1166.4828972643383622
0.0652	  104	  1162.6939491805474063
0.0658	  105	  1162.6939491805474063
0.0664	  106	  1162.6939491805474063
0.0670	  107	  1162.6939491805474063
0.0675	  108	  1162.6939491805474063
0.0681	  109	  1148.6785560695902859
0.0686	  110	  1148.6785560695902859
0.0692	  111	  1148.4640082630987763
0.0697	  112	  1148.4640082630987763
0.0703	  113	  1148.4640082630987763
0.0708	  114	  1148.4640082630987763
0.0713	  115	  1148.4640082630987763
0.0718	  116	  1148.4640082630987763
0.0723	  117	  1143.3815410299780524
0.0728	  118	  1143.3815410299780524
0.0734	  119	  1143.3815410299780524
0.0739	  120	  1143.3815410299780524
0.0744	  121	  1143.3815410299780524
0.0749	  122	  1143.3815410299780524
0.0754	  123	  1143.3815410299780524
0.0759	  124	  1143.3815410299780524
0.0765	  125	  1143.3815410299780524
0.0771	  126	  1143.3815410299780524
0.0781	  127	  1143.3815410299780524
0.0786	  128	  1143.3815410299780524
0.0792	  129	  1143.3815410299780524
0.0797	  130	  1143.3815410299780524
0.0802	  131	  1143.3815410299780524
0.0807	  132	  1143.3815410299780524
0.0812	  133	  1143.3815410299780524
0.0817	  134	  1143.3815410299780524
0.0822	  135	  1143.3815410299780524
0.0826	  136	  1125.6478306678261561
0.0831	  137	  1125.6478306678261561
0.0835	  138	  1125.6478306678261561
0.0840	  139	  1081.5313468020015080
0.0845	  140	  1081.5313468020015080
0.0849	  141	  1081.5313468020015080
0.0854	  142	  1081.5313468020015080
0.0858	  143	  1081.5313468020015080
0.0864	  144	  1081.5313468020015080
0.0870	  145	  1080.1928768914187913
0.0875	  146	  1075.6805350373310830
0.0881	  147	  1075.6805350373310830
0.0886	  148	  1075.6805350373310830
0.0891	  149	  1075.6805350373310830
0.0896	  150	  1075.6805350373310830
0.0901	  151	  1075.6805350373310830
0.0907	  152	  1065.4745082154779539
0.0912	  153	  1062.1911197881941007
0.0917	  154	  1062.1911197881941007
0.0922	  155	  1062.1911197881941007
0.0928	  156	  1062.1911197881941007
0.0935	  157	  1062.1911197881941007
0.0944	  158	  1062.1911197881941007
0.0952	  159	  1062.1911197881941007
0.0959	  160	  1062.1911197881941007
0.0966	  161	  1062.1911197881941007
0.0971	  162	  1062.1911197881941007
0.0976	  163	  1062.1911197881941007
0.0982	  164	  1062.1911197881941007
0.0987	  165	  1061.5347081136869747
0.0992	  166	  1061.5347081136869747
0.0997	  167	  1061.5347081136869747
0.1002	  168	  1061.5347081136869747
0.1007	  169	  1061.5347081136869747
0.1017	  170	  1061.5347081136869747
0.1025	  171	  1059.8928869163473792
0.1031	  172	  1059.8928869163473792
0.1036	  173	  1059.8928869163473792
0.1041	  174	  1059.8928869163473792
0.1046	  175	  1059.8928869163473792
0.1051	  176	  1059.8928869163473792
0.1056	  177	  1040.1930231682449630
0.1061	  178	  1040.1930231682449630
0.1066	  179	  1040.1930231682449630
0.1070	  180	  1040.1930231682449630
0.1075	  181	  1040.1930231682449630
0.1080	  182	  1040.1930231682449630
0.1085	  183	  1040.1930231682449630
0.1090	  184	  1040.1930231682449630
0.1095	  185	  1040.1930231682449630
0.1100	  186	  1040.1930231682449630
0.1105	  187	  1040.1930231682449630
0.1110	  188	  1040.1930231682449630
0.1115	  189	  1040.1930231682449630
0.1120	  190	  1040.1930231682449630
0.1125	  191	  1037.8342760956818438
0.1130	  192	  1037.8342760956818438
0.1135	  193	  1037.8342760956818438
0.1141	  194	  1037.8342760956818438
0.1147	  195	  1037.8342760956818438
0.1156	  196	  1037.8342760956818438
0.1162	  197	  1037.8342760956818438
0.1169	  198	  1037.8342760956818438
0.1175	  199	  1037.8342760956818438
0.1181	  200	  1037.8342760956818438
0.1187	  201	  1037.8342760956818438
0.1194	  202	  1037.8342760956818438
0.1200	  203	  1037.8342760956818438
0.1206	  204	  1037.8342760956818438
0.1211	  205	  1037.8342760956818438
0.1217	  206	  1037.8342760956818438
0.1222	  207	  1037.8342760956818438
0.1228	  208	  1037.8342760956818438
0.1233	  209	  1037.8342760956818438
0.1239	  210	  1037.8342760956818438
0.1244	  211	  1037.8342760956818438
0.1249	  212	  1037.8342760956818438
0.1256	  213	  1037.8342760956818438
0.1263	  214	  1037.8342760956818438
0.1270	  215	  1037.8342760956818438
0.1275	  216	  1037.8342760956818438
0.1280	  217	  1037.8342760956818438
0.1286	  218	  1037.8342760956818438
0.1291	  219	  1037.8342760956818438
